"x1_methyladenosine_282_1_150_0","x1_methylhistamine_126_0_109_0","x2_aminoadipate_160_1_116_0","x2_deoxyuridine_229_1_113_0","x3_nitro_tyrosine_225_0_179_3","x4_pyridoxic_acid_182_1_138_0","x5_hydroxytryptophan_221_0_134_0","acetoacetate_101_0_57_0","acetylcholine_146_1_87_0","aconitate_173_0_129_0","adenosine_268_1_136_0","adenylosuccinate_462_1_79_0","adipic_acid_144_9_83_0","alanine_90_0_44_0","allantoin_157_0_114_0","alpha_ketoglutaric_acid_145_0_101_0","aminoisobutyrate_104_1_86_0","amp_346_1_134_0","anthranilate_136_0_118_0","arginine_175_1_70_0","asparagine_133_1_74_0","aspartic_acid_132_0_88_0","betaine_118_0_58_0","biotin_243_1_200_0","carnitine_163_1_85_0","choline_104_1_60_0","citraconic_acid_129_0_85_0","citrulline_174_0_131_0","creatine_132_1_90_0","creatinine_114_1_44_0","cystamine_153_0_108_0","cystathionine_221_1_134_0","cystine_239_0_97_0","cytidine_244_1_112_0","cytosine_112_0_95_0","d_ga3p_dhap_168_9_78_8","dimethylglycine_104_1_58_0","d_leucic_acid_133_1_87_0","dtmp_321_1_79_0","epinephrine_184_1_166_3","erythrose_199_0_97_0","f16bp_f26bp_339_0_79_0","fructose_179_0_89_0_3","fumaric_115_0_71_0","g16bp_339_0_79_0_2","gama_aminobutyrate_102_1_85_0","glucoronate_193_0_113_0","glucose_179_0_89_0","glutamic_acid_148_1_84_0","glutamine_147_1_84_0","glutaric_acid_131_0_87_0","glyceraldehyde_89_0_59_0","glycerate_105_0_75_0","glycerol_3_p_171_0_79_0","glycine_76_0_30_2","glycochenodeoxycholate_448_3_74_0","glycocholate_464_3_74_0","guanidinoacetate_116_1_70_0","guanosine_284_1_152_0","histidine_156_1_110_0","homogentisate_167_0_123_0","homovanilate_181_0_137_0","hydroxyproline_aminolevulinate_132_1_86_2","hypoxanthine_135_0_92_0","hyppuric_acid_178_0_134_0","imp_347_0_79_0","inosine_269_1_137_0","kynorenate_188_0_144_0","lactate_89_0_43_0","leucine_iso_leucine_132_1_86_2_2","linoleic_acid_277_1_259_0","linolenic_acid_279_1_261_0","l_kynurenine_209_1_94_0","lysine_147_1_84_0_2","malate_133_0_115_0","maleic_acid_115_0_71_0_2","malonic_acid_3hba_103_0_59_0","margaric_acid_269_1_251_3","methionine_150_1_61_0","methyl_succinate_131_0_113_0","n2_n2_dimethylguanosine_312_1_180_0","n_acetyl_glycine_116_0_74_0","niacinamide_123_0_80_0","oh_phenylpyruvate_179_0_107_0","ornithine_133_1_70_0","orotate_155_0_111_0","oxalic_acid_89_0_61_0","oxaloacetate_131_0_87_0_2","pentothenate_218_1_88_0","pep_166_9_79_0","phenylalanine_166_1_120_2","proline_116_1_70_0","propionate_73_0_55_0","pyridoxal_5_p_246_0_96_9","pyroglutamic_acid_130_0_83_4","pyruvate_87_0_43_0","reduced_glutatione_306_1_143_0","salicylurate_196_1_152_0","serine_106_0_60_0","shikimic_acid_173_0_93_0","sorbitol_183_0_91_0","succinate_methylmalonate_117_0_73_0","taurine_126_0_108_0","threonine_120_1_102_0","trimethylamine_n_oxide_76_1_58_0","tryptophan_205_1_146_0","tyrosine_182_1_136_3","urate_167_0_124_0","uridine_245_0_113_0","valine_118_1_72_0","xanthine_151_0_108_0","xanthosine_283_1_151_0","xanthurenate_204_0_160_0"
367490,31257,191083.553981873,12275,78598.3010998126,343003.676029228,78445,106098.405510655,1520952,634780.084981837,6053,64267.8538676996,199113.984046819,5485062,173824.68552462,1489140.22491671,52927,204777.835671696,75033.2587112971,15081806,581882,2783062.58796916,36935691,150231.532247511,89002,9252791,865306.721516476,7951538.05466607,3895545,9519981,115612,16343.8636258818,245026.574591504,22081,41455,945678.343426898,467637,46157.1265198023,246879.98693187,326085,102568.416594364,836317.277911298,272463.856338143,2246858.77379387,501897.937147058,23113.3323915066,166427.350096602,67738375.2562858,3034953,25459079,352792.800399535,50204.2820153439,291434.334845172,174986.996590149,213015,845946.086705657,136190.687938736,36547.696802152,4299,15942285,976526.61519695,741028.910691389,1069203,1170949.51428989,279134.864982818,103197.670227876,11635,71277.0603699172,35479819.6546108,22258068,25788.712799844,304759.077446416,106486,6900161,5585932.13327786,2077512.78290484,3616080.17082948,57160.5500060037,552059,1118297.70860807,15845,274818.287226491,47391,64668.6332572223,3361181,95938.7637617568,141512.700120872,319162.269849818,194429.736680138,110957.590126912,14593756,29154006,13656.2531055901,42685.2337471794,73558,173021.037383418,79178.8776234671,33207,2728693,9619190.88425994,89165,2628818.35991919,1090085,205673,4847584,4611566,2593699,50691886.4254062,17114,2368687,1359053.98931829,30550.7379372211,115502.946374986
419417,18495,166916.071719549,11118,70966.693358114,373470.03304191,85596,461358.045856103,1129129,560001.784267945,4859,63493.91266081,173146.84694058,6053171,105053.59900537,1572424.49119488,59202,232579.693938867,89694.3810891098,14300724,771755,1492493.66272438,25334346,79258.3943622873,82485,11390516,817228.098912222,12062970.9219853,15805082,9960794,169108,6558.75661275262,211449.408620278,15834,1,934410.547109349,1023553,66763.6088772479,233238.13136422,330696,114784.273014265,872665.103443812,1144407.21354965,2005782.86460817,535637.902606529,25257.9378532437,149841.126422736,60813871.1456683,3434034,29099405,380494.17710355,91012.8263914788,333478.324539123,208407.596250481,208847,793296.802013667,65431.6541892269,52906.5361532484,7505,19610322,969646.409066573,791005.921067623,1854214,1470174.93554766,666888.00815681,105458.581435736,32182,78955.2791815449,28758484.0558333,28395040,15259.5871656659,340459.183623066,101972,12460084,3378378.55811267,1760081.89565907,2655462.77074973,56402.2906169136,878192,1478657.57499403,14390,231863.923298851,61942,78501.5788118889,3412612,112405.900554055,104565.451639836,339076.266841725,133530.082996643,112854.87733985,10296608,34696327,14012.9707760418,25520.8370111843,46569,215749.326829816,82314.4680713244,19941,2348740,52338422.0882316,103858,2318041.09079443,769148,458943,17000104,4869158,3186857,43036491.8165913,12784,3589578,1190594.03460889,18764.1554793978,117891.663369685
467118,38637,133154.604712968,9531,77363.3862158365,451605.246807706,72831,429725.737994283,1350450,364138.583882232,8530,35454.6063304165,169345.776301572,6176608,108179.058500513,1322024.04362188,46008,204004.948509197,82122.7521127087,19373190,791652,3806956.89795725,30039530,114861.47983592,97774,9872216,490552.12377419,8254478.38818454,13813305,6625895,328280,10060.2161651662,197504.229306927,13294,40339,980456.287542304,1200633,151987.239196697,216213.803669186,321984,118909.053033028,876899.854716452,1850060.30677894,1460814.68728857,529117.161189897,21483.0201035854,214018.102520749,66526831.6646541,6559485,22764168,403131.391239966,84898.3771196192,516382.368546867,80410.5967153891,247480,948729.633697446,190837.292117722,43984.2927260574,3243,11079824,905811.387360969,709352.017809935,1110162,1873903.42908916,163303.762440892,67811.2251077258,17759,39075.3462409758,30253655.1511462,19391908,27346.7699983952,570772.747003939,65939,7763173,3690778.50570311,1319057.55430975,16431982.580724,53702.5110714798,502340,1635439.471229,13637,394405.725550083,36066,76900.2964905171,4031853,41270.3796394688,119751.091496427,330816.910240782,305323.198288691,112702.581143906,17511347,30290799,11845.0999041007,224425.903492771,50994,122292.374467212,77807.077650765,22533,3905764,3877385.65456387,101555,2466693.46685716,1501177,286066,2798063,3309688,2783997,47794937.598501,16886,2673650,1889325.00780782,20185.5498151797,77473.0519798808
276282,36592,104044.459858253,11955,74712.3044540385,353019.543265923,81934,161471.030086621,1340407,391399.171767887,7103,96852.3306675743,158457.762293177,7289616,133022.99338199,1812208.57835179,47398,204943.539847824,39189.659555308,18451570,616904,2763219.49746292,35302550,117111.288455555,72462,9761321,510216.898048711,6432924.67576911,7614970,8203766,32047,6663.24836330245,204747.647524374,13771,14101,925368.686055623,1031053,30919.5383951088,242666.288438772,336641,100835.140512189,891663.999484721,185855.665194192,1804960.9554217,513946.731093102,18934.1173949847,89099.6713409926,70114803.7606702,2760442,31822220,377658.407694554,68743.3399957075,291899.903341377,139485.353966244,174261,244175.831122856,21022.1879182754,37271.347763203,2506,15368735,1011524.50497115,658730.321955473,1175874,1547310.99445071,360543.991703292,80823.127113785,5399,42386.905412324,36514247.1481286,24495293,29363.1828291645,422207.745609357,40324,6767483,5274475.85501011,1680236.28034733,3873939.76711379,52658.3443209684,670485,1127773.67403934,7601,169034.589752361,59292,70521.9877934123,3143505,87388.8918142335,145923.283683596,309671.834921746,58783.1883707837,107612.042095937,9964450,42010460,13805.0158148879,306983.351737816,63620,239361.226107421,87821.3800590015,22165,3311204,25055518.4109909,72421,2077244.41200565,1204904,294930,4384561,3752190,2142786,49085806.5957664,14941,2793897,1961045.05396078,20825.7954581764,108346.815974903
398317,38877,158299.071040314,11689,89298.7304554238,323706.943476712,80880,306071.209665305,1155883,509246.261759814,7447,62996.1191597093,158608.287818068,5324333,73292.8091112153,1468112.57288398,44591,204698.915520998,87093.0960259879,14634910,561881,2529054.03055467,33555430,86004.8470345489,104846,11005756,684519.417962267,7721201.56137981,8082642,8162719,94443,9813.08082329941,193380.547112867,29571,16701,926633.712852459,1124528,37410.3663146561,218441.082462167,310614,129881.141778521,930190.276422278,260534.509027883,1684701.67225214,581821.625812241,22655.9644869811,156067.453854636,66729264.2338127,3205203,27071757,322969.98709988,65236.5951435755,376163.011007224,292170.010132354,158541,385155.711505243,26974.0311193945,54020.2398235399,5004,14688739,865926.387611514,527566.59184124,996503,1437837.85756464,78622.2681688931,121861.895264294,24141,54682.2196063105,32705850.7326625,25492742,43848.8278267369,661067.550336166,48051,9377371,4784280.26048391,1516448.461159,9255207.01056522,60130.5832253883,483132,1092194.3340244,10584,317950.764662598,37971,59363.8014055902,3486529,50961.3624560456,135299.283642951,278611.494591625,72680.6119416548,107646.139337738,13176871,26823752,7305.01072309243,85952.9478952901,57832,169183.409406396,66736.3426900879,21432,2294188,69783342.6179743,63719,3092278.04641902,1304477,192077,4328597,2483748,1894106,45840551.5987282,13941,3171385,1386688.17382034,8241.45502168234,39611.2835789995
416166,34757,351043.701494215,8418,91736.8992042556,347660.218828586,78293,993604.146156727,1680517,613837.679275651,5595,69195.5271959916,308538.042928052,5046180,194762.91338265,1494513.09592507,57530,227180.600590395,19314.0555563192,15135250,513994,1760398.05144349,37615722,115937.526780407,96477,4949109,986413.878128337,9091247.90258965,13823524,8880343,97008,6038.56532381005,194567.690201536,17727,59956,997318.437576283,1792008,67314.195787622,222476.599462495,346272,211363.47480281,882451.664100885,307362.582031725,3179790.26348953,534021.726339405,17305.5588054866,80119.8598292449,68958920.9647912,2394526,26408632,591032.398155714,69060.0387664182,160584.490432369,201384.629912138,212687,109006.388922058,10132.7935389748,31657.2451508947,16092,10264906,1157320.38503475,1104098.27223718,803727,1467254.96869718,88479.8603882333,95970.6894971158,45604,80525.5816692283,29216844.4159656,23388844,30792.1708244967,931034.030066172,57871,8812114,5397364.44626367,3035326.32051227,49568762.7029081,63304.2439664762,530297,925850.041882345,13877,437820.296901676,29295,88215.5275854843,2624935,73456.9906326555,118216.03880996,526235.134915816,120420.424703511,107220.012009977,9883078,25974538,14501.0109976869,160636.590683176,55294,106828.223178207,76003.8812091452,33496,2850923,24518234.7256413,71966,2470205.58462958,1085450,268382,687017,2493184,2068135,53788357.1885424,16035,2231085,1292597.80283716,30218.3472233216,72925.674101045
458708,19012,253097.100616447,10309,61022.1517152653,406797.930093057,80340,873891.977646778,731316,557360.860398807,7472,51686.2377761788,287051.113944675,5299499,211115.599498101,1373472.76416017,49197,226010.229888443,97777.0683806124,11142906,708280,2132479.54971437,47117018,163754.344541312,63481,15511920,751932.810961417,8005273.75274082,17123114,7932088,270139,46496.4519274432,235748.428847726,11003,1,930506.971193487,803717,65886.0458586567,237632.157626774,285755,144159.724954568,923963.374365715,262778.701104315,2381765.16611399,531371.198251136,20926.7203396439,364506.858102928,65499056.5372602,4237413,23450327,639029.555720602,414790.311037092,465324.672850557,181686.252699803,137290,222852.436361822,504972.50961712,15093.4100144451,4726,11654531,885579.027403648,850869.438247729,1181450,1930251.09224208,2796356.47158181,196094.24611995,6498,68779.1018048678,37662161.8884241,11752397,78144.8225642973,896331.962773819,78051,6980644,5895516.99754446,2006408.73915113,19951676.8744707,78548.2701440659,705749,1356724.10327485,25169,209357.000768373,62079,69162.5030768914,5183226,182696.030935784,150368.039418087,660559.860358108,343895.502453425,116941.451552675,13933119,25461718,26064.9380739508,38079.6810084288,48302,191206.028562515,96506.8201069588,22734,2932327,16693189.8591076,89183,2185184.13509873,731134,175070,31268534,3623999,2828266,50160157.718524,23108,1179853,1222911.35553272,30732.7463918392,88217.8899218119
368820,18801,215612.360668125,8837,73784.6642215316,356122.297865698,69735,858671.81282839,1708831,591082.409497248,7199,61547.6002630161,223436.415269069,3727292,150870.10243428,1798960.65468369,58431,192420.93093499,34993.5347523729,17660366,682946,1831918.42122125,39055933,112208.252109196,103452,8681145,738258.059816334,14103979.7242168,12993211,9273995,61817,5367.05000736316,158803.118290053,12103,103735,1021949.32329718,1063322,45752.9840509909,219704.714911002,328286,118596.807160191,866198.384015256,278848.344958366,2322841.99625503,516001.603926169,21623.744464208,126099.648445962,58818394.7944565,1645850,30933207,565655.278664752,49057.554955161,146347.831879216,125470.12828191,220694,188667.443297688,15077.288002404,43793.1523728732,12987,12882446,1231642.36936827,828562.243243682,902345,1389037.08742905,106755.356353697,75558.1937559668,59881,60917.4394458696,27605176.5135308,22480499,69542.405775992,871606.551384211,51366,9598575,3851506.17590817,2120258.37174249,48140739.2335859,48931.6899725262,529249,1213187.8230685,12112,454281.701755836,26906,80109.1588222092,3894799,107565.546001844,96143.008995834,608709.614104738,73603.4176734571,101489.015254064,8944010,30941850,10947.3221471943,148876.034679481,70047,97073.8969509781,75070.0566559659,20954,2855974,13046316.4101911,51505,2096451.26953731,840446,256427,5667173,3385043,1630938,54703257.67423,17114,2250057,1011923.71587277,16942.2344432239,98352.467720548
427550,16635,212546.020246741,11370,78421.437880095,352513.529475944,74310,104263.220434077,833280,336816.848451424,7970,97548.8396392755,165418.873208192,4808685,120551.580813074,1369888.65231102,46599,225780.854945618,158704.003477237,13575836,462941,2796703.41039459,20359975,96126.558918275,57683,7128638,413475.434880354,11038746.2434878,6481796,8512286,410047,8278.47500644371,222268.083395546,15390,1,965758.955917196,300762,48788.8674722693,223649.172284839,319465,140314.338314022,970227.88674545,285975.09626611,2649937.01227219,536775.202435148,24447.0545652287,261642.970778294,69768324.0668634,3169886,25642262,703353.94974461,69915.0496015047,347088.856695066,252043.853948475,273804,379408.297841866,80983.7610640806,34252.257505288,3865,10509988,1237378.8367357,871417.024119612,1583330,595611.697696742,4519832.38205557,63150.8053718628,14935,36924.7616465828,38409479.4041153,16446513,15074.1817793979,259106.925186062,58853,5574747,3354766.34379564,2428167.97549787,1896763.971551,49455.5535630727,447029,825623.957278278,12662,422851.120478486,34587,62842.9903863593,3337316,66963.8536076622,147017.380620787,868325.935373549,308657.110775675,94879.6672518051,11095535,26972812,8491.84733705057,39488.8720349023,78902,260863.782851753,99252.5863343654,18669,2274143,7314614.59439857,71093,2145474.77977626,637894,139935,15284834,3043811,1939562,57079141.4325696,13430,2006737,2330972.46019478,20047.1376017813,83265.4999584091
449289,24335,108451.432290541,11237,80094.9893841057,371958.324124788,81281,132796.993667648,1393829,188912.731909071,5214,52655.2253107361,151752.335186067,6555792,98356.3749252951,1582507.96750697,50853,195917.055480801,32444.6965224655,17182025,595615,3319815.97677133,23305089,132897.543796965,95291,9086750,291958.484827355,7181641.11258648,7042044,9683654,90531,8794.16961941044,169677.067376834,21359,1,937817.785044912,552234,25462.7713811597,180989.758498206,297829,142056.217649437,839932.261343046,272386.858661231,2061266.10779464,534649.409604321,25595.4371127612,294450.549915222,69227076.1657719,5498845,28909443,384502.007397435,77069.8825866349,188839.567437745,180912.807793984,241185,740709.496114735,55155.3770653925,50772.9712611466,7116,11358811,1162043.27975999,763200.74823473,1212843,1803707.33968456,195632.707030146,137185.193885639,23181,48488.9642801666,36059381.0819901,29786007,29426.0258008654,382291.026319179,66066,7891488,2945525.97887428,1954639.88014067,1910453.99879127,54070.2857029256,523275,1174613.52714078,13996,188331.770750961,38406,78543.0496155117,2419127,64870.6099025478,157021.314738343,276988.96305763,117480.402917473,100896.686844183,13010277,36995496,6256.13633277848,19855.1583407956,75332,237433.916094222,77994.7049208956,23086,2750918,14275678.3490525,73792,2056282.8589566,955953,219558,2714904,3120941,2283921,57109135.61164,18546,2962164,1236205.03951939,33800.4076457381,90602.1060457563
496170,36800,170503.736360146,8333,124969.812586983,306048.206264308,78060,95318.5594095798,1813894,475601.043748169,6541,112937.114892723,175463.531502392,5472136,180201.950987932,1518417.86143444,46431,208864.777931822,39828.8098324407,20130308,586480,2514232.7686467,31259867,127809.77076066,118189,11768044,637857.70148608,11357757.0075213,8377239,10206428,143369,22703.4626198276,206308.07524971,16366,27726,855111.06530449,1188750,45203.1121287699,205291.699878856,312266,107834.971821485,851592.597927836,548733.576289659,1643452.90953984,514815.966698139,23047.2630158885,185168.076523189,86641626.3865774,3499272,27613043,493893.163678765,77444.4607894683,256042.285794918,198807.773707121,152497,167565.610079371,32232.4971391249,58113.8864951844,14863,10390790,1121827.34826355,627041.355675386,1377782,2254123.86514189,379862.513320506,111635.691317102,81033,62443.6866847472,34597558.4611888,26944818,39199.8343989217,537273.610800248,98333,8593921,4141071.06880891,1527764.24360605,3320474.29991991,63542.5281238858,468864,1004073.3386009,18326,237021.524813489,30458,111560.671372592,4159875,91661.5677871492,138029.915392946,572002.420969481,122035.509867927,96555.0172661171,11212610,43359563,12658.5284004374,89225.9331258011,73126,166949.76797836,82744.3917506752,24376,2189566,32088002.4943928,58693,2480446.11927367,1433024,181637,8288596,3863827,1930343,52430713.7664034,19946,3468878,1949746.09326373,32651.9905140323,92922.8990785556
344961,24148,224058.022887122,9335,86739.7033380682,337224.330183251,73818,825380.962670411,2044697,546193.18030694,7091,54990.4705296459,202703.769177863,6000334,198995.020162533,1501029.82344365,39400,217501.087282806,54762.1301949765,13529510,565600,1777534.0118088,36080337,112016.608794025,96778,9379377,761423.52142989,6750831.12240649,4852585,10524176,120826,10500.3278657746,180240.450425002,23110,269170,943468.966115172,1201723,406777.962246215,222221.317774929,305428,110350.499309175,868777.464435228,539236.631195575,1941266.87062922,503708.3692984,20385.0362840899,208596.882350674,73368047.8559646,2683518,27646226,407798.916738829,64785.1268094501,326172.274291891,205688.620271024,159217,303759.874211724,27299.395904917,39691.9663961031,2225,14500870,1532959.61346141,752999.120363579,877298,1228237.55083018,88380.9910327869,87184.9943809231,14251,54751.9974949792,34060814.2380523,23136536,56630.6071950711,908950.677777041,48102,8123075,5848209.91413496,1696482.66217703,38194842.3308958,75810.3169386578,565281,1025367.59036125,8667,345064.020818075,41044,77210.8518831901,2771939,81397.3788411809,129000.461831464,347029.393333654,413992.657479125,106389.504117055,12320218,25018592,8874.59969340063,158467.232191343,66385,208487.293213999,81353.0199504114,19610,2256169,25262163.512332,75856,2039670.6801541,963139,181375,1748951,3312894,2248423,66116552.973081,19196,2840502,1293474.52412434,15964.4063666461,82744.4944062273
347051,29918,166173.432061096,10942,73170.6945986018,380650.164105953,69462,195567.866171701,2337651,545014.891283233,18060,61441.8677896556,2160858.98204732,5736064,363445.949852795,1404567.16753289,49598,216392.675861936,52031.6180982293,11730849,649452,2462899.84490756,44469356,153967.27541584,106584,14045127,813397.461993249,9216736.9346021,7384178,10587554,79544,8825.66157724096,193022.615440258,32285,7001,911292.986925234,744504,18536.2454669594,213806.879621325,287771,118973.208691725,835713.514435683,271834.40449598,1542613.96100949,570117.442037644,17157.1152392991,87642.7928657078,64783508.5280241,2604190,24992498,906913.83012076,46763.4230322694,526721.222029336,364902.104778719,217310,119818.843606115,4173.16531601029,34583.1932868024,3769,13741683,1073057.36363026,611532.143016782,2664938,4326408.49923693,480123.531643324,108467.929366263,6838,39540.741491693,35343478.2544978,24453845,21361.8079339586,518120.036935787,68411,8439185,5225942.09998458,1457170.46712955,6080562.73203014,51906.7970508461,668403,1237870.10224362,13814,311932.317516309,166033,78032.3399206178,5328190,164275.057845841,136901.561218843,1321023.09671964,101817.252939409,125451.832055807,11695305,24384295,10659.9174362986,257925.742259597,93934,222102.748967011,77092.2313004266,11675,4154816,40916350.9517218,98277,1307168.60882924,1359179,236409,4518576,3745855,2989462,53413611.1835058,22572,2502712,2449960.65607202,23198.486756185,103100.128213972
